id,tweet,polarity,Clean
2196224069,"Damn, booted up the xbox for the first time in ages and Live is down for maintenance! ",0,damn booted xbox first time ages live maintenance
2014849041,@gfalcone601 i should soo do that but i need to get back to England asap.. miserable in Texas ,0,@gfalcone need get back england as soon as possible .. miserable texas
2322706077,"way sunburned, if i ever get skin cancer i will credit pool volleyball ",0,way sunburned ever get skin cancer credit pool volleyball
1694532379,"@Jonasbrothers Nice skillz Nick  x love always, Marjorie &amp; Jemimah. Sydney, Australia.",4,@jonasbrothers nice skilz nick x love always marjorie jemimah sydney australia
1467972258,@daygan Wow! This Ubuntu feature is really cool  ?? again! Got More??,4,@daygan wow ubuntu feature really cool got
1467929915,"My bathtub drain is fired: it haz 1 job 2 do, &amp; it iz FAIL. I got all Drano on its ass, &amp; iz STILL NOT DRAINING. I wanna shower, dangit!! ",0,bathtub drain fired haz job fail got drano ass still draining wanna shower dang it
1972285421,wow... all i wanted to do is see taylor swift but of course shes sold out! ,0,wow ... wanted see taylor swift course shes sold
1467901351,"@danielkirkley Lead Me To The Cross is one of my favorites!! Great job, D!!! ",4,@danielkirkley lead cross one favorites great job
1835544596,more depressed than you could ever imagine that I won't be going to Vegas.  I hate having to be financially responsible.,0,depressed could ever imagine going vegas hate financially responsible
2175347246,Lakers=WorldCHhampions!!! Wooo!! Dangg The &quot; Laker Parade&quot; Was Straight Up Crazyy! Ahahaha ,4,lakers worldchampions woo dang laker parade straight crazy ahahaha
1881753278,In Mcdonalds....... Wanted To See Star Trek But All Late Times ,0,mcdonalds ... wanted see star trek late times
1573717335,"This is wario, I wish there is wario land game in PSP  , I miss this game, last time I played it was wi... - Photo: http://bkite.com/06H8T",0,wario wish wario land game psp miss game last time played wi ... photo
2220967351,@JonasAustralia I have to wait till next week.. I get paid on monday. ,0,@jonasaustralia wait till next wk .. get paid monday
1468022265,Smugness gone. My train also failed to turn up so I'm heading for Victoria followed by an unpleasant tube ride to the City. ,0,smugness gone train also failed turn i'm heading victoria folowed unpleasant tube ride city
2247048768,gots a headache and baby eric's got a fever  crying fussy baby=no fun,0,gots headache baby eric's got fever crying fussy baby fun
2264791405,"@seriog tried, it allows only chars, numbers and underscore  I'll go with jankowarpspeed",0,@seriog tried alows chars numbers underscore i'l go jankowarpsped
1824687073,Cancer is such a deadly horrible disease... We need to unite and fight to cure cancer for all... To many people lose the fight... So sad ,0,cancer deadly horrible disease ... need unite fight cure cancer ... many people lose fight ... sad
2071912209,What you know about them Lakers! Haha. . .yeaaaaah baby. ,4,know lakers haha . . . yeah baby
1977489431,"LeBron was tired u can totally tell by that he only got 25 pts., his attitude, he was so TIRED!    :@ :-S  :$  :'(",0,lebron tired totally tell got pts attitude tired :@ :'(
1998104602,I hate having my eyes dialated....I have a headache ,0,hate eyes dialated ... headache
1975783415,Sitting at McDonalds while JC &amp; Bethanie play in the tunnels and I miss my wonderful hubby!  ,0,sitting mcdonalds jc bethanie play tunels miss wonderful hubby
1883408938,"Found out that @Astro_Mike was NOT really tweeting from the space shuttle. It was just someone @ NASA. Bummer, I was so diggin that dude! ",0,found @astro_mike really tweting space shuttle someone nasa bummer digin dude
1997997283,No more orange drink at Mcdonalds  http://tinyurl.com/l2m3hb,0,orange drink mcdonalds
1822827385,Up holding Rae. She just threw up all over me &amp; has an underarm fever of 103.8!  Please pray for my sweet girl!,0,holding rae threw underarm fever please pray sweet girl
1834389223,@kuuchuu He was also in Sydney too!!  ,0,@kuchu also sydney
2062325265,I want to move to London ,0,want move london
1467990530,@limbecky I'm doing the time warp without you and am sad. ,0,@limbecky i'm time warp without sad
2216605801,waiting for taylor swift to follow me so i could message her...wish she would but im sure she wont  i want to talk to her soooooo bad,0,waiting taylor swift follow could message ... wish would im sure wont want talk bad
2070050937,@DatasWife Aww do you really work in McDonalds. ,0,@dataswife aw really work mcdonalds
1759088692,"watching you belong to mee video  --taylor swift is amazing, love her...my new idol lol ",4,watching belong video taylor swift amazing love ... new idol very funny
1978842347,L.A. vs. Orlando...I have faith in L.A. Lakers. I'm a true fan! Go Lakers!!! ,4,l vs orlando ... faith l lakers i'm true fan go lakers
2053704763,@feliciaday Hey can you tell me if we can use Xbox 360 to use Twitter as Tickers/popups? That would be Sweet! ,4,@feliciaday hey tell use xbox use twitter tickers popups would sweet
2177334527,haha realized today my dad says &quot;back home&quot; not &quot;in England&quot; I like that  he has his priorities ,4,haha realized today dad says back home england like priorities
2070347245,Listening to love story by taylor swift in the car and singing along ,4,listening love story taylor swift car singing along
1978906868,Youtube and Facebook ftw! ,4,youtube facebok for the win
1823319180,Red Devils champion of England for the 3rd time in a row.  Next stop CL title ,4,red devils champion england rd time row next stop cl title
1932364070,"@BrianViloria Not this year, Mr. LeBron James! Hahaha! ",4,@brianviloria year mr lebron james very funny
2188469473,is humming &quot;Hey Stephen&quot;-Taylor Swift ,4,humming hey stephen taylor swift
1467935037,I loved today ,4,loved today
1468021347,@mydesire I saw that earlier on Darker Sights/Sounds. I subscribe to that blog in my google reader.  Yummmminesssssss.,4,@mydesire saw earlier darker sights sounds subscribe blog gogle reader yumines
1880879216,http://twitpic.com/5oll7 - We are on board....The Mini stored with the other Minis.... England here we come! ,4,board ... mini stored minis ... england come
2071912256,"All rockstars are back home: while 'some of us' freshen up, 'others' watch Magic/Lakers game, then we'll celebrate Sweden Rock in Florida ",4,rockstars back home us freshen others watch magic lakers game we'l celebrate sweden rock florida
1957670561,Going On The London Eye Today  Wooooo Going To Take Lots Of Pictures So Add Me On Facebook To See Them When I Tweet That I'm Back Okay. ,4,going london eye today woo going take lots pictures add facebok see tweet i'm back okay
2066791269,is going to picnic it up then watch Game 2 of the Lakers-Magic series  Go Lakers!,4,going picnic watch game lakers-magic series go lakers
1468007617,@katayy what do you think of Kelly clarkson? her new album has been pumping through my MP3 player for weeks now ,4,@katay think kelly clarkson new album pumping mp player weks
1468021270,"What an awesome day   Boy am I grateful &amp; blessed, and I know it.",4,awesome day boy grateful blessed know
1976012690,@tru_artiste my dude ima have the pics up soon  prolly facebook,4,@tru_artiste dude ima pics soon proly facebok
1691089560,@HollywoodHansM lol like how gud kobe iz!! lol and its gunn be the lakers &amp; cavs in the finals ,4,@holywodhansm very funny like gud kobe very funny gun lakers cavs finals
1978392943,First day of shows is done  and looking forward to Lakers v Magic finals ,4,first day shows done looking forward lakers v magic finals
2070088074,@lancearmstrong http://twitpic.com/6vb49 - wow lance great pic brother! you my idol! my mom just beat breast cancer! ,4,@lancearmstrong wow lance great pic brother idol mother beat breast cancer
1559070007,"@LittleFletcher Hi Carrie! How are you? Girl, Brazil love you! Come visit here! Have a nice day!  xx",4,@litlefletcher hi carie girl brazil love come visit nice day x
1467987350,"Nice, my contract was extended for another month ",4,nice contract extended another month
1994653836,omg! well..here is the best news of all time in Brazil with McFly: http://bit.ly/zp3If  Look at this boys! ,4,shocked well .. best news time brazil mcfly look boys
1882358244,"@pcdnicole Hi Nicole, glad you loved Sydney! Was amazing working with you the other night at 301! Looking forward to you coming back ",4,@pcdnicole hi nicole glad loved sydney amazing working night looking forward coming back
1824427928,I know am the owner of the ultimate iPod thanks to @grantcrusor... My music collection is quite serious. That is all. Good night folks ,4,know owner ultimate ipod thanks @grantcrusor ... music collection quite serious good night folks
1971825496,I've got a new toy and have joined iphonedom  I love it!,4,i've got new toy joined iphonedom love
2063164137,Just downloaded taylor swift because bauer has got me hooked ,4,downloaded taylor swift bauer got hooked
2052940465,@catharinamcfly think of London and you'll survive!  Can't believe that it's less then a year until I graduate! London Here I come! ,4,@catharinamcfly think london you'l survive can not believe less year graduate london come
1752749091,@Bparker_Seattle I totally 4 got about Golden Girls that is a gr8 Show ,4,@bparker_seatle totally got golden girls damn show
1997963956,great time at @starbucks with @algarcia3505 &amp; @cgarcia47 ! now I'm out for a bit ,4,great time @starbucks @algarcia @cgarcia i'm bit
1831259934,"My Lakers won, now its time to see Magic win against the Celts ",4,lakers time see magic win celts
2053234719,"taylor swift's songs make me happy, i don't know why haha ",4,taylor swift's songs make happy do not know haha
2055617579,starbucks with the soon-to-be bride and her sister ,4,starbucks son-to-be bride sister
1467951978,"going to the sunshine coast on Thursday  should be pretty awesome, i can update my tan ",4,going sunshine coast thursday pretty awesome update tan
1960351165,@spicebugsmom A few more for you to follow: @aims7 @alirushton @dillyh @Oprah @timescolonist @JohnCleese ...Welcome to Twitter mums ,4,@spicebugsmom follow @aims @alirushton @dilyh @oprah @timescolonist @johnclese ... welcome twitter mums
2060277033,instead i told my mom to go to mcdonalds  hahaha,4,instead told mother go mcdonalds very funny
1467952934,Home just in time for Chelsea Lately ,4,home time chelsea lately
2180623876,i think it's awesome that @mishacollins has more votes than @oprah on the tweeterwall. keep up the work! ,4,think awesome @mishacolins votes @oprah tweterwal keep work
1467822283,"@DaRealSunisaKim Thanks for the Twitter add, Sunisa! I got to meet you once at a HIN show here in the DC area and you were a sweetheart. ",4,@darealsunisakim thanks twitter add sunisa got meet hin show dc area sweetheart
1967963080,LAKERS FTW BABYY!! my boys did work tonight!!! ,4,lakers for the win baby boys work tonight
1791744579,@ddlovato Demi I'll deff see you on Brazil (S�o Paulo) on the show &amp;&amp; stage!  so excited,4,@dlovato demi i'l defenetely see brazil � paulo show stage excited
1976960923,Anyone else love the fact that they #Lakers are not even playing tonight but #Kobe is #5 on trending topics! ,4,anyone else love fact #lakers even playing tonight #kobe trending topics
1976961279,"@stasia19 i got work at 8:30 so i'm going to bed now. i shall ttyl, have fun doing your project  STARBUCKS DATE SOON ?",4,@stasia got work i'm going bed shall tyl fun project starbucks date soon
